MSM2018,LBA_Name,Sector_1,Sector_2,Sector_3,
340,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
341,Albert - Eden,Inner Isthmus,Inner Isthmus Central,Mount Eden / Epsom,
342,Albert - Eden,Inner Isthmus,Inner Isthmus Central,Mount Eden / Epsom,
343,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
344,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
345,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
346,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
347,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
348,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
349,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
350,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
351,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
352,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
353,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
354,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
355,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
356,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
357,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
358,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
359,Orakei,Inner Isthmus,Isthmus East,Orakei,
360,Orakei,Inner Isthmus,Isthmus East,Orakei,
361,Orakei,Inner Isthmus,Isthmus East,Orakei,
362,Orakei,Inner Isthmus,Isthmus East,Orakei,
363,Orakei,Inner Isthmus,Isthmus East,Orakei,
364,Orakei,Inner Isthmus,Isthmus East,Orakei,
365,Orakei,Inner Isthmus,Isthmus East,Orakei,
366,Orakei,Inner Isthmus,Isthmus East,Orakei,
367,Orakei,Inner Isthmus,Isthmus East,Orakei,
368,Orakei,Inner Isthmus,Isthmus East,Orakei,
369,Orakei,Inner Isthmus,Isthmus East,Orakei,
370,Orakei,Inner Isthmus,Isthmus East,Orakei,
371,Orakei,Inner Isthmus,Isthmus East,Orakei,
372,Orakei,Inner Isthmus,Isthmus East,Remuera / Ellerslie,
373,Orakei,Inner Isthmus,Isthmus East,Orakei,
374,Orakei,Inner Isthmus,Isthmus East,Orakei,
375,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
376,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
377,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
378,Orakei,Inner Isthmus,Isthmus East,Orakei,
379,Orakei,Inner Isthmus,Isthmus East,Orakei,
380,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
381,Orakei,Inner Isthmus,Isthmus East,Remuera / Ellerslie,
382,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
383,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
384,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
385,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
386,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
387,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
388,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
389,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
390,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
391,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
392,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
393,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
394,Howick,East Auckland,East Auckland,Howick,
395,Howick,East Auckland,East Auckland,Howick,
396,Howick,East Auckland,East Auckland,Howick,
397,Howick,East Auckland,East Auckland,Howick,
398,Howick,East Auckland,East Auckland,Howick,
399,Howick,East Auckland,East Auckland,Howick,
400,Howick,East Auckland,East Auckland,Howick,
401,Howick,East Auckland,East Auckland,Howick,
402,Howick,East Auckland,East Auckland,Howick,
403,Howick,East Auckland,East Auckland,Howick,
404,Howick,East Auckland,East Auckland,Howick,
405,Howick,East Auckland,East Auckland,Howick,
406,Howick,East Auckland,East Auckland,Howick,
407,Howick,East Auckland,East Auckland,Howick,
408,Howick,East Auckland,East Auckland,Howick,
409,Howick,East Auckland,East Auckland,Howick,
410,Howick,East Auckland,East Auckland,Howick,
411,Howick,East Auckland,East Auckland,Howick,
412,Howick,East Auckland,East Auckland,Howick,
413,Howick,East Auckland,East Auckland,Howick,
414,Howick,East Auckland,East Auckland,Howick,
415,Howick,East Auckland,East Auckland,Howick,
416,Howick,East Auckland,East Auckland,Howick,
417,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
418,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
419,Howick,East Auckland,East Auckland,Howick,
420,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
421,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
422,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
423,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
424,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
425,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
426,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
427,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
428,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
429,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
430,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
431,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
432,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
433,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
434,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
435,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
436,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
437,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
438,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
439,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
440,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
441,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
442,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
443,Manurewa,South Auckland,South Auckland,Manurewa,
444,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
445,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
446,Howick,East Auckland,East Auckland,East Tamaki / Flat Bush,
447,Franklin,South Auckland,Franklin,Franklin,
448,Franklin,South Auckland,Franklin,Franklin,
449,Franklin,South Auckland,Franklin,Franklin,
450,Franklin,South Auckland,Franklin,Franklin,
451,Franklin,South Auckland,Franklin,Franklin,
452,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
453,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
454,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
455,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
456,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
457,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
458,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
459,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
460,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
461,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
462,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
463,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
464,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
465,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
466,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
467,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
468,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
469,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
470,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
471,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
472,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
473,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
474,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
475,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
476,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
477,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
478,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
479,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
480,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
481,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
482,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
483,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
484,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
485,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
486,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
487,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
488,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
489,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
490,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
491,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
492,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
493,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
494,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
495,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
496,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
497,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
498,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
499,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
500,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
501,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
502,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
503,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
504,Manurewa,South Auckland,South Auckland,Manurewa,
505,Manurewa,South Auckland,South Auckland,Manurewa,
506,Manurewa,South Auckland,South Auckland,Manurewa,
507,Manurewa,South Auckland,South Auckland,Manurewa,
508,Manurewa,South Auckland,South Auckland,Manurewa,
509,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
510,Manurewa,South Auckland,South Auckland,Manurewa,
511,Manurewa,South Auckland,South Auckland,Manurewa,
512,Manurewa,South Auckland,South Auckland,Manurewa,
513,Manurewa,South Auckland,South Auckland,Manurewa,
514,Manurewa,South Auckland,South Auckland,Manurewa,
515,Manurewa,South Auckland,South Auckland,Manurewa,
516,Manurewa,South Auckland,South Auckland,Manurewa,
517,Manurewa,South Auckland,South Auckland,Manurewa,
518,Manurewa,South Auckland,South Auckland,Manurewa,
519,Manurewa,South Auckland,South Auckland,Manurewa,
520,Manurewa,South Auckland,South Auckland,Manurewa,
521,Manurewa,South Auckland,South Auckland,Manurewa,
522,Manurewa,South Auckland,South Auckland,Manurewa,
523,Manurewa,South Auckland,South Auckland,Manurewa,
524,Manurewa,South Auckland,South Auckland,Manurewa,
525,Manurewa,South Auckland,South Auckland,Manurewa,
526,Manurewa,South Auckland,South Auckland,Manurewa,
527,Papakura,South Auckland,South Auckland,Papakura,
528,Papakura,South Auckland,South Auckland,Papakura,
529,Papakura,South Auckland,South Auckland,Papakura,
530,Papakura,South Auckland,South Auckland,Papakura,
531,Papakura,South Auckland,South Auckland,Papakura,
532,Franklin,South Auckland,Franklin,Franklin,
533,Franklin,South Auckland,Franklin,Franklin,
534,Papakura,South Auckland,South Auckland,Papakura,
535,Papakura,South Auckland,South Auckland,Papakura,
536,Franklin,South Auckland,Franklin,Franklin,
537,Papakura,South Auckland,South Auckland,Papakura,
538,Papakura,South Auckland,South Auckland,Papakura,
539,Papakura,South Auckland,South Auckland,Papakura,
540,Papakura,South Auckland,South Auckland,Papakura,
541,Papakura,South Auckland,South Auckland,Papakura,
542,Papakura,South Auckland,South Auckland,Papakura,
543,Papakura,South Auckland,South Auckland,Papakura,
544,Papakura,South Auckland,South Auckland,Papakura,
545,Papakura,South Auckland,South Auckland,Papakura,
546,Papakura,South Auckland,South Auckland,Papakura,
547,Papakura,South Auckland,South Auckland,Papakura,
548,Papakura,South Auckland,South Auckland,Papakura,
549,Papakura,South Auckland,South Auckland,Papakura,
550,Papakura,South Auckland,South Auckland,Papakura,
551,Franklin,South Auckland,Franklin,Franklin,
552,Franklin,South Auckland,Franklin,Franklin,
553,Franklin,South Auckland,Franklin,Franklin,
554,Franklin,South Auckland,Franklin,Franklin,
555,Franklin,South Auckland,Franklin,Franklin,
556,Franklin,South Auckland,Franklin,Franklin,
557,Franklin,South Auckland,Franklin,Franklin,
558,Franklin,South Auckland,Franklin,Franklin,
559,Franklin,South Auckland,Franklin,Franklin,
560,Franklin,South Auckland,Franklin,Franklin,
561,Franklin,South Auckland,Franklin,Franklin,
562,Franklin,South Auckland,Franklin,Franklin,
563,Franklin,South Auckland,Franklin,Franklin,
564,Franklin,South Auckland,Franklin,Franklin,
565,Franklin,South Auckland,Franklin,Franklin,
566,Franklin,South Auckland,Franklin,Franklin,
567,Franklin,South Auckland,Franklin,Franklin,
568,Franklin,South Auckland,Franklin,Franklin,
569,Franklin,South Auckland,Franklin,Franklin,
570,Franklin,South Auckland,Franklin,Franklin,
571,Franklin,South Auckland,Franklin,Franklin,
572,Franklin,South Auckland,Franklin,Franklin,
573,Franklin,South Auckland,Franklin,Franklin,
574,Franklin,South Auckland,Franklin,Franklin,
575,Franklin,South Auckland,Franklin,Franklin,
576,Franklin,South Auckland,Franklin,Franklin,
577,Franklin,South Auckland,Franklin,Franklin,
578,Franklin,South Auckland,Franklin,Franklin,
579,Franklin,South Auckland,Franklin,Franklin,
580,Franklin,South Auckland,Franklin,Franklin,
581,Franklin,South Auckland,Franklin,Franklin,
582,Franklin,South Auckland,Franklin,Franklin,
583,Franklin,South Auckland,Franklin,Franklin,
584,Franklin,South Auckland,Franklin,Franklin,
585,Franklin,South Auckland,Franklin,Franklin,
586,Franklin,South Auckland,Franklin,Franklin,
587,Franklin,South Auckland,Franklin,Franklin,
588,Franklin,South Auckland,Franklin,Franklin,
589,Franklin,South Auckland,Franklin,Franklin,
590,Franklin,South Auckland,Franklin,Franklin,
591,Franklin,South Auckland,Franklin,Franklin,
592,Franklin,South Auckland,Franklin,Franklin,
593,Franklin,South Auckland,Franklin,Franklin,
594,Franklin,South Auckland,Franklin,Franklin,
595,Franklin,South Auckland,Franklin,Franklin,
596,Aotea/Great Barrier,Other,Other Areas,Other Areas,
597,External,External,External,External,
598,External,External,External,External,
599,External,External,External,External,
600,External,External,External,External,
601,External,External,External,External,
602,External,External,External,External,
603,External,External,External,External,
99900,Albert - Eden,Inner Isthmus,Inner Isthmus Central,Mount Eden / Epsom,
99901,Albert - Eden,Inner Isthmus,Inner Isthmus Central,Mount Eden / Epsom,
99902,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
99903,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
99904,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
99905,Manurewa,South Auckland,South Auckland,Manurewa,
99906,Orakei,Inner Isthmus,Isthmus East,Orakei,
99907,Albert - Eden,Inner Isthmus,Inner Isthmus Central,Mount Eden / Epsom,
99908,Albert - Eden,Inner Isthmus,Inner Isthmus West,Inner Isthmus West,
99909,Albert - Eden,Inner Isthmus,Inner Isthmus West,Inner Isthmus West,
99911,Devonport - Takapuna,North Shore,North Shore,Devonport - Takapuna,
99914,Mangere - Otahuhu,South Auckland,South Auckland,Mangere - Otahuhu,
99915,Rodney,West Auckland,Rodney,Rodney,
99916,Rodney,West Auckland,Rodney,Rodney,
99917,Otara - Papatoetoe,South Auckland,South Auckland,Otara - Papatoetoe,
99918,Franklin,South Auckland,Franklin,Franklin,
99920,Manurewa,South Auckland,South Auckland,Manurewa,
99921,Manurewa,South Auckland,South Auckland,Manurewa,
99922,Rodney,West Auckland,Rodney,Rodney,
99923,Papakura,South Auckland,South Auckland,Papakura,
99924,Papakura,South Auckland,South Auckland,Papakura,
99925,Waitakere Ranges,West Auckland,West Auckland,Waitakere Ranges,
99926,Waitakere Ranges,West Auckland,West Auckland,Waitakere Ranges,
99927,Henderson - Massey,West Auckland,West Auckland,Henderson,
99928,Henderson - Massey,West Auckland,West Auckland,Henderson,
99929,Henderson - Massey,West Auckland,West Auckland,Henderson,
99930,Rodney,West Auckland,Rodney,Rodney,
99931,Henderson - Massey,West Auckland,West Auckland,Henderson,
99932,Franklin,South Auckland,Franklin,Franklin,
99933,Franklin,South Auckland,Franklin,Franklin,
99934,Papakura,South Auckland,South Auckland,Papakura,
99935,Rodney,West Auckland,Rodney,Rodney,
99936,Rodney,West Auckland,Rodney,Rodney,
99937,Rodney,West Auckland,Rodney,Rodney,
99950,Howick,East Auckland,East Auckland,Howick,
99951,Devonport - Takapuna,North Shore,North Shore,Devonport - Takapuna,
99952,Devonport - Takapuna,North Shore,North Shore,Devonport - Takapuna,
99953,Hibiscus and Bays,North Shore,Hibiscus Coast,Hibiscus Coast,
99955,Kaipatiki,North Shore,North Shore,Kaipatiki,
99956,Upper Harbour,West Auckland,West Auckland,Hobsonville,
99957,Upper Harbour,West Auckland,West Auckland,Hobsonville,
99958,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
99961,Upper Harbour,North Shore,North Shore,Albany,
99962,Upper Harbour,North Shore,North Shore,Albany,
99966,Hibiscus and Bays,North Shore,Hibiscus Coast,Hibiscus Coast,
99968,Rodney,West Auckland,Rodney,Rodney,
99972,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
99973,Whau,West Auckland,Isthmus West,Whau,
99974,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Mount Wellington / Tamaki,
99975,Whau,West Auckland,Isthmus West,Whau,
99976,Maungakiekie - Tamaki,Outer Isthmus,Isthmus East,Onehunga / Penrose,
99977,Henderson - Massey,West Auckland,West Auckland,Henderson,
99978,Whau,West Auckland,Isthmus West,Whau,
99984,Franklin,South Auckland,Franklin,Franklin,
99988,Kaipatiki,North Shore,North Shore,Kaipatiki,
99989,Orakei,Inner Isthmus,Isthmus East,Remuera / Ellerslie,