SA22018_code,LBA_Name,Sector_2,Sector_3
116300,Rodney,Rodney,Rodney
116400,Rodney,Rodney,Rodney
116600,Upper Harbour,North Shore,Albany
146900,Aotea/Great Barrier,Other Areas,Other Areas
157500,Howick,East Auckland,East Tamaki / Flat Bush
157600,Manurewa,South Auckland,Manurewa
162300,Franklin,Franklin,Franklin
162400,Franklin,Franklin,Franklin
162500,Papakura,South Auckland,Papakura
162700,Franklin,Franklin,Franklin
165200,Franklin,Franklin,Franklin
147400,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
110900,Rodney,Rodney,Rodney
111100,Rodney,Rodney,Rodney
111200,Rodney,Rodney,Rodney
115100,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
115300,Rodney,Rodney,Rodney
115500,Rodney,Rodney,Rodney
111300,Rodney,Rodney,Rodney
111400,Rodney,Rodney,Rodney
111500,Rodney,Rodney,Rodney
111600,Rodney,Rodney,Rodney
112600,Rodney,Rodney,Rodney
112700,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
115600,Rodney,Rodney,Rodney
113000,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
113200,Rodney,Rodney,Rodney
114100,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
114300,Aotea/Great Barrier,Other Areas,Other Areas
114400,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
114700,Rodney,Rodney,Rodney
114800,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
116000,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
116100,Rodney,Rodney,Rodney
116900,Upper Harbour,North Shore,Albany
117000,Upper Harbour,West Auckland,Hobsonville
117100,Waitakere Ranges,West Auckland,Waitakere Ranges
117300,Upper Harbour,North Shore,Albany
117800,Upper Harbour,North Shore,Albany
118700,Hibiscus and Bays,North Shore,NE North Shore
118900,Upper Harbour,North Shore,Albany
119200,Upper Harbour,West Auckland,Hobsonville
120200,Upper Harbour,West Auckland,Hobsonville
121000,Kaipatiki,North Shore,Kaipatiki
121200,Devonport - Takapuna,North Shore,Devonport - Takapuna
121300,Devonport - Takapuna,North Shore,Devonport - Takapuna
122600,Devonport - Takapuna,North Shore,Devonport - Takapuna
123000,Henderson - Massey,West Auckland,Henderson
124000,Kaipatiki,North Shore,Kaipatiki
124600,Kaipatiki,North Shore,Kaipatiki
124700,Waitakere Ranges,West Auckland,Waitakere Ranges
125000,Henderson - Massey,West Auckland,Henderson
126000,Henderson - Massey,West Auckland,Henderson
126400,Henderson - Massey,West Auckland,Henderson
127200,Kaipatiki,North Shore,Kaipatiki
127600,Waitakere Ranges,West Auckland,Waitakere Ranges
127900,Henderson - Massey,West Auckland,Henderson
128000,Waitakere Ranges,West Auckland,Waitakere Ranges
128700,Whau,Isthmus West,Whau
129000,Waitakere Ranges,West Auckland,Waitakere Ranges
129300,Devonport - Takapuna,North Shore,Devonport - Takapuna
129600,Waitakere Ranges,West Auckland,Waitakere Ranges
130000,Waitakere Ranges,West Auckland,Waitakere Ranges
131600,Waitemata,City Fringe West,City Fringe West
132700,Waitemata,CBD,CBD
133500,Waitemata,City Fringe West,City Fringe West
133600,Albert - Eden,Inner Isthmus West,Inner Isthmus West
134100,Waitemata,CBD,CBD
135100,Waitemata,CBD,CBD
135200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
135900,Waitemata,CBD,CBD
136200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
136700,Waitakere Ranges,West Auckland,Waitakere Ranges
136800,Albert - Eden,Inner Isthmus West,Inner Isthmus West
137300,Whau,Isthmus West,Whau
137500,Waitakere Ranges,West Auckland,Waitakere Ranges
138900,Whau,Isthmus West,Whau
139300,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
140200,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
140700,Puketapapa,Isthmus Central,Puketapapa
142100,Puketapapa,Isthmus Central,Puketapapa
143300,Orakei,Isthmus East,Remuera / Ellerslie
143400,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
144600,Aotea/Great Barrier,Other Areas,Other Areas
145700,Orakei,Isthmus East,Orakei
146100,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
147500,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
147600,Aotea/Great Barrier,Other Areas,Other Areas
147900,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
148000,Howick,East Auckland,Howick
148700,Aotea/Great Barrier,Other Areas,Other Areas
149200,Howick,East Auckland,Howick
149900,Franklin,Franklin,Franklin
151000,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
151700,Aotea/Great Barrier,Other Areas,Other Areas
152300,Howick,East Auckland,East Tamaki / Flat Bush
152600,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150600,Howick,East Auckland,Howick
150800,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
156800,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
157100,Franklin,Franklin,Franklin
152700,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
153200,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
154100,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155200,Howick,East Auckland,East Tamaki / Flat Bush
156400,Franklin,Franklin,Franklin
156700,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
158400,Manurewa,South Auckland,Manurewa
159800,Franklin,Franklin,Franklin
160200,Manurewa,South Auckland,Manurewa
160300,Manurewa,South Auckland,Manurewa
160600,Manurewa,South Auckland,Manurewa
160800,Manurewa,South Auckland,Manurewa
161000,Manurewa,South Auckland,Manurewa
161400,Franklin,Franklin,Franklin
162800,Papakura,South Auckland,Papakura
163400,Papakura,South Auckland,Papakura
163600,Papakura,South Auckland,Papakura
163700,Papakura,South Auckland,Papakura
164000,Papakura,South Auckland,Papakura
164300,Franklin,Franklin,Franklin
164600,Franklin,Franklin,Franklin
164800,Franklin,Franklin,Franklin
165800,Franklin,Franklin,Franklin
165900,Franklin,Franklin,Franklin
166200,Franklin,Franklin,Franklin
118200,Hibiscus and Bays,North Shore,NE North Shore
125600,Kaipatiki,North Shore,Kaipatiki
120600,Henderson - Massey,West Auckland,Massey
133800,Waitemata,CBD,CBD
111800,Aotea/Great Barrier,Other Areas,Other Areas
111900,Rodney,Rodney,Rodney
112100,Rodney,Rodney,Rodney
134900,Whau,Isthmus West,Whau
119900,Upper Harbour,North Shore,Albany
120000,Hibiscus and Bays,North Shore,NE North Shore
148800,Howick,East Auckland,Howick
148900,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
149000,Howick,East Auckland,Howick
141500,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
112200,Rodney,Rodney,Rodney
112300,Rodney,Rodney,Rodney
112400,Rodney,Rodney,Rodney
141600,Orakei,Isthmus East,Remuera / Ellerslie
115700,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
141700,Puketapapa,Isthmus Central,Puketapapa
110200,Rodney,Rodney,Rodney
110400,Rodney,Rodney,Rodney
110500,Rodney,Rodney,Rodney
110700,Rodney,Rodney,Rodney
110800,Rodney,Rodney,Rodney
111700,Rodney,Rodney,Rodney
112500,Rodney,Rodney,Rodney
112800,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
163500,Papakura,South Auckland,Papakura
112900,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
113100,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
120800,Hibiscus and Bays,North Shore,NE North Shore
113300,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
113400,Rodney,Rodney,Rodney
113500,Rodney,Rodney,Rodney
113600,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
113700,Rodney,Rodney,Rodney
113800,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
120900,Henderson - Massey,West Auckland,Massey
113900,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
119000,Hibiscus and Bays,North Shore,NE North Shore
114000,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
114200,Rodney,Rodney,Rodney
114500,Rodney,Rodney,Rodney
114600,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
119600,Henderson - Massey,West Auckland,Massey
114900,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
116500,Hibiscus and Bays,North Shore,NE North Shore
115000,Rodney,Rodney,Rodney
119700,Upper Harbour,North Shore,Albany
115200,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
116700,Upper Harbour,North Shore,Albany
121900,Kaipatiki,North Shore,Kaipatiki
115400,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
116800,Hibiscus and Bays,North Shore,NE North Shore
115800,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
117500,Hibiscus and Bays,North Shore,NE North Shore
159100,Manurewa,South Auckland,Manurewa
115900,Rodney,Rodney,Rodney
117600,Upper Harbour,North Shore,Albany
116200,Hibiscus and Bays,Hibiscus Coast,Hibiscus Coast
117700,Hibiscus and Bays,North Shore,NE North Shore
117200,Hibiscus and Bays,North Shore,NE North Shore
117900,Hibiscus and Bays,North Shore,NE North Shore
117400,Upper Harbour,North Shore,Albany
118000,Waitakere Ranges,West Auckland,Waitakere Ranges
118100,Upper Harbour,North Shore,Albany
136000,Waitemata,City Fringe East,City Fringe East
118300,Hibiscus and Bays,North Shore,NE North Shore
118600,Upper Harbour,North Shore,Albany
118800,Henderson - Massey,West Auckland,Massey
118400,Upper Harbour,North Shore,Albany
118500,Upper Harbour,North Shore,Albany
159200,Manurewa,South Auckland,Manurewa
119100,Upper Harbour,North Shore,Albany
119800,Henderson - Massey,West Auckland,Massey
137600,Albert - Eden,Inner Isthmus West,Inner Isthmus West
119400,Upper Harbour,North Shore,Albany
119500,Hibiscus and Bays,North Shore,NE North Shore
137700,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
120100,Waitakere Ranges,West Auckland,Waitakere Ranges
120700,Upper Harbour,West Auckland,Hobsonville
120300,Upper Harbour,West Auckland,Hobsonville
120400,Upper Harbour,North Shore,Albany
120500,Hibiscus and Bays,North Shore,NE North Shore
121100,Waitakere Ranges,West Auckland,Waitakere Ranges
121400,Kaipatiki,North Shore,Kaipatiki
121500,Kaipatiki,North Shore,Kaipatiki
121600,Henderson - Massey,West Auckland,Massey
121700,Henderson - Massey,West Auckland,Massey
121800,Kaipatiki,North Shore,Kaipatiki
122000,Waitakere Ranges,West Auckland,Waitakere Ranges
122300,Henderson - Massey,West Auckland,Massey
122100,Kaipatiki,North Shore,Kaipatiki
122200,Hibiscus and Bays,North Shore,NE North Shore
138800,Puketapapa,Isthmus Central,Puketapapa
122400,Kaipatiki,North Shore,Kaipatiki
122500,Henderson - Massey,West Auckland,Massey
123400,Devonport - Takapuna,North Shore,Devonport - Takapuna
122700,Kaipatiki,North Shore,Kaipatiki
122800,Kaipatiki,North Shore,Kaipatiki
123500,Kaipatiki,North Shore,Kaipatiki
122900,Henderson - Massey,West Auckland,Massey
123100,Kaipatiki,North Shore,Kaipatiki
123600,Devonport - Takapuna,North Shore,Devonport - Takapuna
149700,Howick,East Auckland,Howick
123200,Henderson - Massey,West Auckland,Henderson
123300,Kaipatiki,North Shore,Kaipatiki
123700,Devonport - Takapuna,North Shore,Devonport - Takapuna
123800,Henderson - Massey,West Auckland,Henderson
124200,Henderson - Massey,West Auckland,Henderson
124300,Henderson - Massey,West Auckland,Henderson
123900,Kaipatiki,North Shore,Kaipatiki
125700,Henderson - Massey,West Auckland,Henderson
124100,Waitakere Ranges,West Auckland,Waitakere Ranges
124400,Kaipatiki,North Shore,Kaipatiki
124500,Henderson - Massey,West Auckland,Henderson
125200,Kaipatiki,North Shore,Kaipatiki
125800,Kaipatiki,North Shore,Kaipatiki
124800,Henderson - Massey,West Auckland,Henderson
124900,Henderson - Massey,West Auckland,Henderson
125100,Henderson - Massey,West Auckland,Henderson
125500,Devonport - Takapuna,North Shore,Devonport - Takapuna
125300,Henderson - Massey,West Auckland,Henderson
125400,Devonport - Takapuna,North Shore,Devonport - Takapuna
125900,Devonport - Takapuna,North Shore,Devonport - Takapuna
126100,Henderson - Massey,West Auckland,Henderson
126200,Kaipatiki,North Shore,Kaipatiki
134000,Devonport - Takapuna,North Shore,Devonport - Takapuna
126300,Kaipatiki,North Shore,Kaipatiki
126500,Kaipatiki,North Shore,Kaipatiki
126600,Devonport - Takapuna,North Shore,Devonport - Takapuna
126700,Henderson - Massey,West Auckland,Henderson
126800,Devonport - Takapuna,North Shore,Devonport - Takapuna
134200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
126900,Henderson - Massey,West Auckland,Henderson
127000,Henderson - Massey,West Auckland,Henderson
127100,Kaipatiki,North Shore,Kaipatiki
127300,Kaipatiki,North Shore,Kaipatiki
127400,Kaipatiki,North Shore,Kaipatiki
134300,Waitemata,City Fringe West,City Fringe West
127500,Henderson - Massey,West Auckland,Henderson
128500,Henderson - Massey,West Auckland,Henderson
127700,Henderson - Massey,West Auckland,Henderson
127800,Henderson - Massey,West Auckland,Henderson
152000,Howick,East Auckland,Howick
128100,Kaipatiki,North Shore,Kaipatiki
128600,Devonport - Takapuna,North Shore,Devonport - Takapuna
139000,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
128200,Kaipatiki,North Shore,Kaipatiki
128300,Henderson - Massey,West Auckland,Henderson
128400,Henderson - Massey,West Auckland,Henderson
128800,Devonport - Takapuna,North Shore,Devonport - Takapuna
128900,Whau,Isthmus West,Whau
134400,Albert - Eden,Inner Isthmus West,Inner Isthmus West
129100,Henderson - Massey,West Auckland,Henderson
129400,Devonport - Takapuna,North Shore,Devonport - Takapuna
129200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
131500,Whau,Isthmus West,Whau
129500,Whau,Isthmus West,Whau
130500,Whau,Isthmus West,Whau
129700,Waitemata,City Fringe West,City Fringe West
129800,Waitemata,City Fringe West,City Fringe West
129900,Albert - Eden,Inner Isthmus West,Inner Isthmus West
130100,Waitakere Ranges,West Auckland,Waitakere Ranges
130200,Waitemata,City Fringe West,City Fringe West
130300,Waitemata,City Fringe West,City Fringe West
130400,Waitemata,City Fringe West,City Fringe West
131000,Whau,Isthmus West,Whau
130600,Whau,Isthmus West,Whau
131400,Devonport - Takapuna,North Shore,Devonport - Takapuna
130700,Devonport - Takapuna,North Shore,Devonport - Takapuna
130800,Waitakere Ranges,West Auckland,Waitakere Ranges
130900,Waitakere Ranges,West Auckland,Waitakere Ranges
131100,Albert - Eden,Inner Isthmus West,Inner Isthmus West
131200,Waitemata,City Fringe West,City Fringe West
131300,Waitemata,CBD,CBD
131700,Whau,Isthmus West,Whau
131800,Waitemata,City Fringe West,City Fringe West
132600,Whau,Isthmus West,Whau
132800,Waitemata,City Fringe West,City Fringe West
132900,Whau,Isthmus West,Whau
131900,Albert - Eden,Inner Isthmus West,Inner Isthmus West
133000,Devonport - Takapuna,North Shore,Devonport - Takapuna
134500,Waitemata,CBD,CBD
132000,Whau,Isthmus West,Whau
132100,Waitemata,City Fringe West,City Fringe West
132200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
133700,Waitemata,CBD,CBD
132300,Whau,Isthmus West,Whau
132400,Waitemata,CBD,CBD
132500,Waitakere Ranges,West Auckland,Waitakere Ranges
133100,Whau,Isthmus West,Whau
133200,Waitemata,CBD,CBD
133300,Waitemata,CBD,CBD
133400,Waitemata,CBD,CBD
133900,Whau,Isthmus West,Whau
134800,Waitemata,CBD,CBD
134600,Waitakere Ranges,West Auckland,Waitakere Ranges
134700,Waitakere Ranges,West Auckland,Waitakere Ranges
135000,Whau,Isthmus West,Whau
135300,Waitemata,CBD,CBD
135400,Whau,Isthmus West,Whau
139100,Puketapapa,Isthmus Central,Puketapapa
135500,Albert - Eden,Inner Isthmus West,Inner Isthmus West
135600,Whau,Isthmus West,Whau
135700,Waitemata,CBD,CBD
135800,Albert - Eden,Inner Isthmus West,Inner Isthmus West
140400,Puketapapa,Isthmus Central,Puketapapa
136100,Waitemata,City Fringe East,City Fringe East
136300,Albert - Eden,Inner Isthmus West,Inner Isthmus West
136400,Waitemata,City Fringe East,City Fringe East
136500,Whau,Isthmus West,Whau
141200,Puketapapa,Isthmus Central,Puketapapa
136600,Whau,Isthmus West,Whau
136900,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
137000,Albert - Eden,Inner Isthmus West,Inner Isthmus West
137100,Whau,Isthmus West,Whau
137200,Whau,Isthmus West,Whau
137400,Waitemata,City Fringe East,City Fringe East
137800,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
137900,Puketapapa,Isthmus Central,Puketapapa
138000,Whau,Isthmus West,Whau
138100,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
138200,Albert - Eden,Inner Isthmus West,Inner Isthmus West
138300,Puketapapa,Isthmus Central,Puketapapa
138400,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
138500,Waitemata,City Fringe East,City Fringe East
138600,Whau,Isthmus West,Whau
138700,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
139200,Orakei,Isthmus East,Orakei
139400,Orakei,Isthmus East,Remuera / Ellerslie
139500,Whau,Isthmus West,Whau
139600,Puketapapa,Isthmus Central,Puketapapa
139700,Puketapapa,Isthmus Central,Puketapapa
139800,Puketapapa,Isthmus Central,Puketapapa
139900,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
141300,Puketapapa,Isthmus Central,Puketapapa
152100,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
140000,Orakei,Isthmus East,Remuera / Ellerslie
140100,Orakei,Isthmus East,Orakei
140300,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
140500,Orakei,Isthmus East,Remuera / Ellerslie
140600,Puketapapa,Isthmus Central,Puketapapa
140800,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
155900,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
140900,Puketapapa,Isthmus Central,Puketapapa
141000,Orakei,Isthmus East,Remuera / Ellerslie
141100,Orakei,Isthmus East,Orakei
141800,Orakei,Isthmus East,Orakei
141900,Orakei,Isthmus East,Orakei
142000,Puketapapa,Isthmus Central,Puketapapa
157700,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
142200,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
142300,Puketapapa,Isthmus Central,Puketapapa
142400,Orakei,Isthmus East,Remuera / Ellerslie
142800,Albert - Eden,Inner Isthmus Central,Mount Eden / Epsom
142500,Puketapapa,Isthmus Central,Puketapapa
142600,Puketapapa,Isthmus Central,Puketapapa
142700,Orakei,Isthmus East,Orakei
142900,Puketapapa,Isthmus Central,Puketapapa
143000,Orakei,Isthmus East,Orakei
143100,Orakei,Isthmus East,Remuera / Ellerslie
143200,Orakei,Isthmus East,Orakei
143800,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
143500,Orakei,Isthmus East,Orakei
143600,Puketapapa,Isthmus Central,Puketapapa
143700,Orakei,Isthmus East,Orakei
143900,Orakei,Isthmus East,Remuera / Ellerslie
144000,Orakei,Isthmus East,Orakei
144100,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
157800,Howick,East Auckland,East Tamaki / Flat Bush
144200,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
144300,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
144400,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
144500,Orakei,Isthmus East,Orakei
144700,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
144800,Orakei,Isthmus East,Remuera / Ellerslie
144900,Orakei,Isthmus East,Orakei
145000,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
145100,Orakei,Isthmus East,Orakei
145200,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
145300,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
145400,Orakei,Isthmus East,Orakei
145500,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
145600,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
145800,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
145900,Maungakiekie - Tamaki,Isthmus East,Onehunga / Penrose
146000,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146200,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146300,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146400,Howick,East Auckland,Howick
146500,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146600,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146700,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
146800,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
147000,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
147100,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
147200,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
147700,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
148600,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
147800,Howick,East Auckland,Howick
148400,Howick,East Auckland,Howick
148100,Howick,East Auckland,Howick
148500,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
148200,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
148300,Howick,East Auckland,Howick
149100,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
149300,Howick,East Auckland,Howick
149400,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
149800,Howick,East Auckland,Howick
157900,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
149500,Maungakiekie - Tamaki,Isthmus East,Mount Wellington / Tamaki
149600,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150000,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150100,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150200,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150300,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
150400,Howick,East Auckland,Howick
150500,Howick,East Auckland,Howick
151300,Howick,East Auckland,Howick
158000,Howick,East Auckland,East Tamaki / Flat Bush
150700,Howick,East Auckland,Howick
152200,Howick,East Auckland,Howick
150900,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
151100,Aotea/Great Barrier,Other Areas,Other Areas
151200,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
151400,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
151900,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
158100,Howick,East Auckland,East Tamaki / Flat Bush
151500,Howick,East Auckland,Howick
151600,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
151800,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
152400,Howick,East Auckland,Howick
152500,Howick,East Auckland,Howick
152800,Mangere - Otahuhu,South Auckland,Mangere - Otahuhu
152900,Howick,East Auckland,Howick
153000,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
153600,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
153100,Howick,East Auckland,Howick
153300,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
153700,Howick,East Auckland,Howick
158200,Howick,East Auckland,East Tamaki / Flat Bush
153400,Howick,East Auckland,Howick
153500,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
153800,Howick,East Auckland,Howick
153900,Howick,East Auckland,Howick
154000,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
154200,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
154600,Howick,East Auckland,Howick
154700,Howick,East Auckland,Howick
154300,Howick,East Auckland,Howick
154400,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
154500,Howick,East Auckland,East Tamaki / Flat Bush
154800,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
154900,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155000,Franklin,Franklin,Franklin
155800,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155100,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155300,Howick,East Auckland,Howick
155400,Howick,East Auckland,East Tamaki / Flat Bush
155500,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155600,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
155700,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
156000,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
156100,Howick,East Auckland,East Tamaki / Flat Bush
156200,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
156300,Howick,East Auckland,East Tamaki / Flat Bush
156500,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
156600,Howick,East Auckland,East Tamaki / Flat Bush
156900,Howick,East Auckland,East Tamaki / Flat Bush
157000,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
157200,Otara - Papatoetoe,South Auckland,Otara - Papatoetoe
157300,Howick,East Auckland,East Tamaki / Flat Bush
158300,Howick,East Auckland,East Tamaki / Flat Bush
158500,Manurewa,South Auckland,Manurewa
158600,Howick,East Auckland,East Tamaki / Flat Bush
160400,Manurewa,South Auckland,Manurewa
157400,Franklin,Franklin,Franklin
158700,Manurewa,South Auckland,Manurewa
158800,Manurewa,South Auckland,Manurewa
158900,Howick,East Auckland,East Tamaki / Flat Bush
159000,Manurewa,South Auckland,Manurewa
159300,Manurewa,South Auckland,Manurewa
159400,Franklin,Franklin,Franklin
159500,Manurewa,South Auckland,Manurewa
159600,Manurewa,South Auckland,Manurewa
159700,Manurewa,South Auckland,Manurewa
159900,Manurewa,South Auckland,Manurewa
160000,Manurewa,South Auckland,Manurewa
160100,Manurewa,South Auckland,Manurewa
160500,Manurewa,South Auckland,Manurewa
161200,Manurewa,South Auckland,Manurewa
161300,Manurewa,South Auckland,Manurewa
160700,Manurewa,South Auckland,Manurewa
160900,Manurewa,South Auckland,Manurewa
162100,Papakura,South Auckland,Papakura
161100,Manurewa,South Auckland,Manurewa
161500,Manurewa,South Auckland,Manurewa
161600,Papakura,South Auckland,Papakura
161700,Papakura,South Auckland,Papakura
163100,Papakura,South Auckland,Papakura
161800,Papakura,South Auckland,Papakura
161900,Papakura,South Auckland,Papakura
162000,Papakura,South Auckland,Papakura
162200,Papakura,South Auckland,Papakura
162600,Papakura,South Auckland,Papakura
163200,Papakura,South Auckland,Papakura
162900,Franklin,Franklin,Franklin
163000,Papakura,South Auckland,Papakura
163300,Franklin,Franklin,Franklin
163800,Franklin,Franklin,Franklin
163900,Papakura,South Auckland,Papakura
164100,Papakura,South Auckland,Papakura
164200,Papakura,South Auckland,Papakura
164700,Franklin,Franklin,Franklin
164400,Franklin,Franklin,Franklin
164900,Franklin,Franklin,Franklin
164500,Franklin,Franklin,Franklin
165000,Franklin,Franklin,Franklin
165300,Franklin,Franklin,Franklin
165100,Franklin,Franklin,Franklin
165400,Franklin,Franklin,Franklin
165500,Franklin,Franklin,Franklin
165600,Franklin,Franklin,Franklin
165700,Franklin,Franklin,Franklin
166000,Franklin,Franklin,Franklin
166100,Franklin,Franklin,Franklin
166300,Franklin,Franklin,Franklin
166400,Franklin,Franklin,Franklin